665.42755	2082
665.46375	2078
665.49994	2109
665.53607	2094
665.57227	2107
665.60846	2100
665.64465	2119
665.68079	2102
665.71698	2130
665.75317	2135
665.78931	2119
665.8255	2136
665.86169	2126
665.89783	2105
665.93402	2143
665.97021	2144
666.00635	2150
666.04254	2158
666.07867	2161
666.11487	2182
666.151	2178
666.18719	2163
666.22333	2205
666.25952	2220
666.29565	2203
666.33185	2218
666.36798	2246
666.40411	2213
666.44031	2259
666.47644	2260
666.51257	2277
666.54877	2295
666.5849	2267
666.62103	2297
666.65723	2265
666.69336	2327
666.72949	2315
666.76569	2367
666.80182	2328
666.83795	2366
666.87408	2373
666.91022	2397
666.94641	2356
666.98254	2409
667.01868	2408
667.05481	2433
667.09094	2459
667.12708	2422
667.16321	2446
667.19934	2467
667.23547	2464
667.27161	2480
667.30774	2517
667.34387	2496
667.38	2487
667.41614	2541
667.45227	2529
667.4884	2529
667.52454	2542
667.56067	2563
667.5968	2600
667.63293	2591
667.66901	2616
667.70514	2640
667.74127	2630
667.7774	2625
667.81354	2654
667.84961	2680
667.88574	2657
667.92188	2730
667.95801	2670
667.99408	2689
668.03021	2680
668.06635	2782
668.10242	2739
668.13855	2778
668.17468	2771
668.21075	2806
668.24689	2823
668.28296	2815
668.31909	2846
668.35516	2808
668.3913	2853
668.42743	2847
668.4635	2856
668.49957	2872
668.53571	2890
668.57178	2848
668.60791	2895
668.64398	2885
668.68011	2912
668.71619	2909
668.75226	2938
668.78839	2924
668.82446	2961
668.86053	2961
668.89667	2924
668.93274	2969
668.96881	2966
669.00488	2995
669.04102	2980
669.07709	2988
669.11316	2993
669.14923	2966
669.1853	2961
669.22144	2990
669.25751	2993
669.29358	3006
669.32965	3015
669.36572	3005
669.40179	3003
669.43787	2989
669.47394	2966
669.51001	2985
669.54608	2957
669.58215	3006
669.61823	2993
669.6543	2996
669.69037	3049
669.72644	2959
669.76251	2996
669.79858	2976
669.83466	2969
669.87073	3004
669.9068	3027
669.94281	2996
669.97888	3011
670.01495	2975
670.05103	3014
670.08704	3018
670.12311	2983
670.15918	3050
670.19525	3018
670.23126	3027
670.26733	2977
670.30341	3005
670.33942	2964
670.37549	2989
670.41156	3002
670.44757	3000
670.48364	3037
670.51965	2981
670.55573	2983
670.59174	2959
670.62781	2968
670.66382	2964
670.69989	2947
670.7359	2922
670.77197	2930
670.80798	2920
670.84406	2946
670.88007	2915
670.91614	2845
670.95215	2870
670.98816	2865
671.02423	2846
671.06024	2816
671.09625	2791
671.13232	2837
671.16833	2808
671.20435	2808
671.24036	2805
671.27643	2753
671.31244	2809
671.34845	2801
671.38446	2755
671.42047	2758
671.45648	2742
671.49255	2778
671.52856	2719
671.56458	2712
671.60059	2740
671.6366	2717
671.67261	2728
671.70862	2708
671.74463	2690
671.78064	2685
671.81665	2740
671.85266	2697
671.88867	2687
671.92468	2675
671.96069	2637
671.9967	2662
672.03265	2649
672.06866	2648
672.10468	2653
672.14069	2636
672.1767	2622
672.21271	2577
672.24866	2616
672.28467	2583
672.32068	2596
672.35669	2540
672.39264	2552
672.42865	2541
672.46466	2576
672.50061	2558
672.53662	2547
672.57263	2532
672.60858	2546
672.64459	2513
672.68054	2497
672.71655	2539
672.7525	2536
672.78851	2520
672.82446	2535
672.86047	2527
672.89642	2560
672.93243	2510
672.96838	2514
673.00439	2536
673.04034	2493
673.07635	2514
673.1123	2584
673.14825	2534
673.18427	2549
673.22021	2514
673.25616	2554
673.29218	2578
673.32813	2579
673.36407	2557
673.40002	2569
673.43604	2566
673.47198	2584
673.50793	2547
673.54388	2574
673.57983	2584
673.61578	2557
673.65173	2592
673.68774	2572
673.72369	2610
673.75964	2589
673.79559	2578
673.83154	2630
673.86749	2596
673.90344	2619
673.93939	2626
673.97534	2582
674.01129	2565
674.04724	2645
674.08319	2610
674.11914	2635
674.15503	2592
674.19098	2646
674.22693	2631
674.26288	2647
674.29883	2636
674.33478	2662
674.37067	2643
674.40662	2636
674.44257	2627
674.47852	2608
674.5144	2643
674.55035	2666
674.5863	2681
674.62219	2672
674.65814	2704
674.69409	2650
674.72998	2672
674.76593	2704
674.80182	2702
674.83777	2758
674.87372	2735
674.90961	2738
674.94556	2755
674.98145	2728
675.0174	2741
675.05328	2757
675.08917	2769
675.12512	2771
675.16101	2757
675.19696	2762
675.23285	2785
675.26874	2781
675.30469	2793
675.34058	2766
675.37646	2786
675.41241	2828
675.4483	2795
675.48419	2816
675.52008	2802
675.55603	2745
675.59192	2766
675.62781	2757
675.6637	2745
675.69958	2737
675.73553	2767
675.77142	2695
675.80731	2675
675.8432	2733
675.87909	2715
675.91498	2714
675.95087	2696
675.98676	2681
676.02264	2691
676.05853	2673
676.09442	2709
676.13031	2705
676.1662	2713
676.20209	2703
676.23798	2715
676.27386	2679
676.30969	2692
676.34558	2718
676.38147	2710
676.41736	2662
676.45325	2670
676.48907	2656
676.52496	2715
676.56085	2717
676.59674	2685
676.63257	2686
676.66846	2667
676.70435	2669
676.74017	2667
676.77606	2634
676.81195	2659
676.84778	2654
676.88367	2625
676.91949	2621
676.95538	2596
676.99121	2587
677.0271	2580
677.06293	2580
677.09882	2530
677.13464	2538
677.17053	2555
677.20636	2484
677.24225	2540
677.27808	2527
677.3139	2480
677.34979	2478
677.38562	2476
677.42145	2471
677.45734	2455
677.49316	2476
677.52899	2435
677.56488	2423
677.60071	2424
677.63654	2430
677.67236	2425
677.70819	2386
677.74408	2413
677.77991	2399
677.81573	2390
677.85156	2380
677.88739	2376
677.92322	2368
677.95905	2339
677.99487	2348
678.0307	2349
678.06653	2327
678.10236	2351
678.13818	2331
678.17401	2314
678.20984	2354
678.24567	2338
678.28149	2355
678.31732	2338
678.35315	2299
678.38898	2330
678.42474	2355
678.46057	2324
678.4964	2332
678.53223	2321
678.56805	2338
678.60382	2357
678.63965	2350
678.67548	2351
678.71124	2323
678.74707	2322
678.7829	2318
678.81866	2320
678.85449	2336
678.89032	2299
678.92609	2349
678.96191	2368
678.99768	2285
679.03351	2344
679.06927	2361
679.1051	2344
679.14087	2331
679.1767	2339
679.21246	2349
679.24829	2352
679.28406	2361
679.31982	2397
679.35565	2378
679.39142	2369
679.42719	2376
679.46301	2367
679.49878	2357
679.53455	2386
679.57037	2377
679.60614	2448
679.64191	2385
679.67767	2390
679.7135	2395
679.74927	2447
679.78503	2415
679.8208	2443
679.85657	2389
679.89233	2382
679.9281	2407
679.96387	2408
679.99963	2436
680.03546	2444
680.07123	2407
680.10699	2436
680.14276	2393
680.17847	2382
680.21423	2403
680.25	2417
680.28577	2361
680.32153	2382
680.3573	2376
680.39307	2378
680.42883	2379
680.4646	2309
680.50031	2357
680.53607	2333
680.57184	2359
680.6076	2349
680.64331	2311
680.67908	2300
680.71484	2318
680.75055	2287
680.78632	2330
680.82208	2339
680.85779	2337
680.89355	2320
680.92932	2368
680.96503	2350
681.00079	2316
681.0365	2353
681.07227	2394
681.10797	2364
681.14374	2349
681.17944	2335
681.21521	2364
681.25092	2347
681.28662	2341
681.32239	2343
681.35809	2360
681.39386	2421
681.42957	2371
681.46527	2348
681.50104	2387
681.53674	2389
681.57245	2381
681.60815	2372
681.64392	2381
681.67963	2347
681.71533	2377
681.75104	2386
681.78674	2399
681.82245	2384
681.85822	2400
681.89392	2360
681.92963	2373
681.96533	2411
682.00104	2393
682.03674	2361
682.07245	2330
682.10815	2363
682.14386	2364
682.17957	2347
682.21527	2356
682.25098	2351
682.28668	2316
682.32233	2368
682.35803	2321
682.39374	2334
682.42944	2357
682.46515	2372
682.50085	2331
682.5365	2305
682.5722	2299
682.60791	2310
682.64362	2289
682.67926	2287
682.71497	2270
682.75067	2293
682.78632	2290
682.82202	2277
682.85773	2266
682.89337	2254
682.92908	2308
682.96472	2212
683.00043	2216
683.03607	2275
683.07178	2250
683.10742	2227
683.14313	2261
683.17877	2237
683.21448	2246
683.25012	2250
683.28577	2275
683.32147	2237
683.35712	2247
683.39276	2225
683.42847	2221
683.46411	2252
683.49976	2259
683.53546	2242
683.57111	2251
683.60675	2230
683.6424	2226
683.6781	2231
683.71375	2234
683.74939	2235
683.78503	2217
683.82068	2223
683.85632	2207
683.89197	2203
683.92761	2238
683.96326	2190
683.9989	2188
684.03455	2138
684.07019	2204
684.10583	2175
684.14148	2193
684.17712	2168
684.21277	2149
684.24841	2183
684.28406	2144
684.3197	2140
684.35535	2130
684.39093	2135
684.42657	2137
684.46222	2135
684.49786	2111
684.53351	2132
684.56909	2099
684.60474	2100
684.64038	2131
684.67596	2098
684.71161	2126
684.74725	2091
684.78284	2068
684.81848	2084
684.85406	2100
684.88971	2053
684.92535	2069
684.96094	2069
684.99658	2063
685.03217	2036
685.06781	2016
685.10339	2023
685.13898	2072
685.17462	2059
685.21021	2048
685.24585	2038
685.28143	2056
685.31702	2030
685.35266	2055
685.38824	2023
685.42383	2052
685.45941	2025
685.49506	2052
685.53064	2015
685.56622	2030
685.60181	2044
685.63739	1998
685.67303	2026
685.70862	2018
685.7442	2038
685.77979	2016
685.81537	2021
685.85095	2018
685.88654	2024
685.92212	2014
685.9577	2048
685.99329	1995
686.02887	2019
686.06445	2024
686.10004	2034
686.13562	2028
686.1712	2010
686.20679	1991
686.24231	2020
686.27789	2025
686.31348	1996
686.34906	2015
686.38464	2043
686.42017	1995
686.45575	2016
686.49133	2012
686.52692	1994
686.56244	1991
686.59802	2003
686.63361	2004
686.66913	2024
686.70471	2014
686.74023	2024
686.77582	2009
686.8114	2000
686.84692	2032
686.88251	2007
686.91803	2012
686.95361	2038
686.98914	2036
687.02466	2045
687.06024	2051
687.09576	1998
687.13135	2013
687.16687	2041
687.20239	2017
687.23798	2056
687.2735	2047
687.30902	2075
687.3446	2087
687.38013	2063
687.41565	2064
687.45117	2073
687.48669	2099
687.52228	2063
687.5578	2082
687.59332	2089
687.62885	2087
687.66437	2081
687.69989	2069
687.73541	2100
687.77094	2100
687.80646	2109
687.84198	2110
687.8775	2120
687.91302	2093
687.94855	2082
687.98407	2085
688.01959	2113
688.05511	2108
688.09064	2174
688.12616	2112
688.16162	2111
688.19714	2121
688.23267	2140
688.26819	2150
