665.42755	1943
665.46375	1932
665.49994	1912
665.53607	1928
665.57227	1957
665.60846	1976
665.64465	1942
665.68079	1974
665.71698	1963
665.75317	1983
665.78931	1964
665.8255	1980
665.86169	2009
665.89783	1972
665.93402	1988
665.97021	2040
666.00635	1985
666.04254	1984
666.07867	2016
666.11487	2013
666.151	2014
666.18719	2039
666.22333	2010
666.25952	2060
666.29565	2048
666.33185	2049
666.36798	2047
666.40411	2078
666.44031	2060
666.47644	2054
666.51257	2056
666.54877	2090
666.5849	2109
666.62103	2115
666.65723	2100
666.69336	2117
666.72949	2122
666.76569	2161
666.80182	2139
666.83795	2164
666.87408	2179
666.91022	2198
666.94641	2144
666.98254	2204
667.01868	2230
667.05481	2201
667.09094	2249
667.12708	2254
667.16321	2256
667.19934	2272
667.23547	2296
667.27161	2291
667.30774	2294
667.34387	2294
667.38	2288
667.41614	2332
667.45227	2330
667.4884	2321
667.52454	2334
667.56067	2345
667.5968	2380
667.63293	2382
667.66901	2365
667.70514	2393
667.74127	2409
667.7774	2395
667.81354	2392
667.84961	2413
667.88574	2427
667.92188	2430
667.95801	2463
667.99408	2489
668.03021	2463
668.06635	2496
668.10242	2484
668.13855	2529
668.17468	2514
668.21075	2561
668.24689	2585
668.28296	2609
668.31909	2568
668.35516	2589
668.3913	2599
668.42743	2584
668.4635	2596
668.49957	2597
668.53571	2620
668.57178	2629
668.60791	2643
668.64398	2678
668.68011	2646
668.71619	2666
668.75226	2662
668.78839	2670
668.82446	2725
668.86053	2687
668.89667	2748
668.93274	2702
668.96881	2728
669.00488	2750
669.04102	2790
669.07709	2805
669.11316	2782
669.14923	2769
669.1853	2761
669.22144	2766
669.25751	2793
669.29358	2767
669.32965	2753
669.36572	2784
669.40179	2774
669.43787	2789
669.47394	2777
669.51001	2783
669.54608	2786
669.58215	2786
669.61823	2765
669.6543	2834
669.69037	2778
669.72644	2820
669.76251	2816
669.79858	2797
669.83466	2780
669.87073	2810
669.9068	2807
669.94281	2821
669.97888	2807
670.01495	2835
670.05103	2862
670.08704	2801
670.12311	2815
670.15918	2856
670.19525	2821
670.23126	2824
670.26733	2843
670.30341	2849
670.33942	2836
670.37549	2826
670.41156	2813
670.44757	2846
670.48364	2833
670.51965	2788
670.55573	2826
670.59174	2804
670.62781	2812
670.66382	2790
670.69989	2790
670.7359	2774
670.77197	2775
670.80798	2776
670.84406	2767
670.88007	2757
670.91614	2760
670.95215	2741
670.98816	2726
671.02423	2730
671.06024	2713
671.09625	2704
671.13232	2708
671.16833	2725
671.20435	2701
671.24036	2678
671.27643	2623
671.31244	2679
671.34845	2644
671.38446	2615
671.42047	2658
671.45648	2617
671.49255	2594
671.52856	2625
671.56458	2633
671.60059	2606
671.6366	2574
671.67261	2619
671.70862	2598
671.74463	2604
671.78064	2590
671.81665	2613
671.85266	2549
671.88867	2594
671.92468	2566
671.96069	2575
671.9967	2563
672.03265	2556
672.06866	2529
672.10468	2535
672.14069	2554
672.1767	2500
672.21271	2506
672.24866	2507
672.28467	2510
672.32068	2459
672.35669	2473
672.39264	2488
672.42865	2434
672.46466	2443
672.50061	2455
672.53662	2421
672.57263	2407
672.60858	2417
672.64459	2405
672.68054	2409
672.71655	2395
672.7525	2397
672.78851	2382
672.82446	2381
672.86047	2364
672.89642	2384
672.93243	2370
672.96838	2376
673.00439	2350
673.04034	2387
673.07635	2414
673.1123	2380
673.14825	2378
673.18427	2404
673.22021	2410
673.25616	2401
673.29218	2411
673.32813	2378
673.36407	2383
673.40002	2344
673.43604	2419
673.47198	2370
673.50793	2389
673.54388	2397
673.57983	2450
673.61578	2393
673.65173	2390
673.68774	2407
673.72369	2409
673.75964	2425
673.79559	2446
673.83154	2392
673.86749	2418
673.90344	2405
673.93939	2440
673.97534	2433
674.01129	2412
674.04724	2395
674.08319	2441
674.11914	2418
674.15503	2471
674.19098	2432
674.22693	2448
674.26288	2472
674.29883	2437
674.33478	2462
674.37067	2453
674.40662	2424
674.44257	2430
674.47852	2471
674.5144	2462
674.55035	2465
674.5863	2480
674.62219	2448
674.65814	2446
674.69409	2468
674.72998	2494
674.76593	2508
674.80182	2532
674.83777	2520
674.87372	2504
674.90961	2509
674.94556	2500
674.98145	2530
675.0174	2509
675.05328	2526
675.08917	2547
675.12512	2522
675.16101	2532
675.19696	2571
675.23285	2571
675.26874	2520
675.30469	2544
675.34058	2604
675.37646	2594
675.41241	2585
675.4483	2555
675.48419	2563
675.52008	2608
675.55603	2574
675.59192	2564
675.62781	2607
675.6637	2601
675.69958	2584
675.73553	2547
675.77142	2553
675.80731	2580
675.8432	2575
675.87909	2558
675.91498	2513
675.95087	2539
675.98676	2504
676.02264	2557
676.05853	2520
676.09442	2544
676.13031	2520
676.1662	2506
676.20209	2524
676.23798	2472
676.27386	2494
676.30969	2502
676.34558	2525
676.38147	2479
676.41736	2489
676.45325	2544
676.48907	2533
676.52496	2505
676.56085	2506
676.59674	2505
676.63257	2516
676.66846	2495
676.70435	2508
676.74017	2511
676.77606	2501
676.81195	2531
676.84778	2481
676.88367	2487
676.91949	2482
676.95538	2513
676.99121	2451
677.0271	2485
677.06293	2435
677.09882	2446
677.13464	2395
677.17053	2420
677.20636	2407
677.24225	2395
677.27808	2379
677.3139	2366
677.34979	2395
677.38562	2348
677.42145	2358
677.45734	2346
677.49316	2388
677.52899	2319
677.56488	2286
677.60071	2322
677.63654	2294
677.67236	2310
677.70819	2307
677.74408	2292
677.77991	2249
677.81573	2264
677.85156	2271
677.88739	2270
677.92322	2266
677.95905	2256
677.99487	2266
678.0307	2224
678.06653	2248
678.10236	2221
678.13818	2252
678.17401	2219
678.20984	2220
678.24567	2228
678.28149	2233
678.31732	2215
678.35315	2202
678.38898	2226
678.42474	2220
678.46057	2258
678.4964	2227
678.53223	2228
678.56805	2235
678.60382	2200
678.63965	2225
678.67548	2207
678.71124	2248
678.74707	2234
678.7829	2218
678.81866	2213
678.85449	2274
678.89032	2219
678.92609	2267
678.96191	2252
678.99768	2227
679.03351	2244
679.06927	2223
679.1051	2235
679.14087	2250
679.1767	2246
679.21246	2263
679.24829	2254
679.28406	2220
679.31982	2258
679.35565	2247
679.39142	2256
679.42719	2227
679.46301	2254
679.49878	2250
679.53455	2245
679.57037	2272
679.60614	2243
679.64191	2264
679.67767	2235
679.7135	2284
679.74927	2283
679.78503	2281
679.8208	2280
679.85657	2274
679.89233	2281
679.9281	2294
679.96387	2294
679.99963	2318
680.03546	2281
680.07123	2302
680.10699	2308
680.14276	2322
680.17847	2312
680.21423	2275
680.25	2298
680.28577	2303
680.32153	2309
680.3573	2268
680.39307	2260
680.42883	2228
680.4646	2268
680.50031	2233
680.53607	2266
680.57184	2218
680.6076	2246
680.64331	2272
680.67908	2241
680.71484	2238
680.75055	2256
680.78632	2223
680.82208	2223
680.85779	2190
680.89355	2222
680.92932	2212
680.96503	2234
681.00079	2196
681.0365	2216
681.07227	2225
681.10797	2220
681.14374	2206
681.17944	2210
681.21521	2216
681.25092	2214
681.28662	2235
681.32239	2209
681.35809	2239
681.39386	2245
681.42957	2218
681.46527	2238
681.50104	2273
681.53674	2237
681.57245	2276
681.60815	2243
681.64392	2280
681.67963	2273
681.71533	2261
681.75104	2247
681.78674	2268
681.82245	2286
681.85822	2241
681.89392	2279
681.92963	2252
681.96533	2275
682.00104	2314
682.03674	2269
682.07245	2265
682.10815	2234
682.14386	2254
682.17957	2249
682.21527	2232
682.25098	2284
682.28668	2269
682.32233	2216
682.35803	2266
682.39374	2263
682.42944	2254
682.46515	2243
682.50085	2244
682.5365	2240
682.5722	2268
682.60791	2213
682.64362	2212
682.67926	2188
682.71497	2186
682.75067	2204
682.78632	2200
682.82202	2186
682.85773	2158
682.89337	2207
682.92908	2191
682.96472	2178
683.00043	2153
683.03607	2176
683.07178	2148
683.10742	2170
683.14313	2176
683.17877	2139
683.21448	2135
683.25012	2149
683.28577	2137
683.32147	2138
683.35712	2139
683.39276	2143
683.42847	2115
683.46411	2137
683.49976	2121
683.53546	2115
683.57111	2124
683.60675	2121
683.6424	2130
683.6781	2101
683.71375	2114
683.74939	2138
683.78503	2135
683.82068	2147
683.85632	2109
683.89197	2140
683.92761	2158
683.96326	2133
683.9989	2095
684.03455	2074
684.07019	2075
684.10583	2134
684.14148	2089
684.17712	2094
684.21277	2075
684.24841	2123
684.28406	2067
684.3197	2053
684.35535	2045
684.39093	2061
684.42657	2041
684.46222	2031
684.49786	2039
684.53351	2052
684.56909	2039
684.60474	2090
684.64038	2070
684.67596	2019
684.71161	2033
684.74725	2017
684.78284	2023
684.81848	2018
684.85406	2025
684.88971	2022
684.92535	1999
684.96094	1973
684.99658	1979
685.03217	1972
685.06781	1967
685.10339	1984
685.13898	1985
685.17462	1974
685.21021	1962
685.24585	1992
685.28143	1975
685.31702	1936
685.35266	1977
685.38824	1982
685.42383	1981
685.45941	1958
685.49506	1947
685.53064	1972
685.56622	1951
685.60181	1954
685.63739	1939
685.67303	1983
685.70862	1943
685.7442	1940
685.77979	1949
685.81537	1928
685.85095	1914
685.88654	1977
685.92212	1971
685.9577	1953
685.99329	1960
686.02887	1930
686.06445	1978
686.10004	1943
686.13562	1937
686.1712	1918
686.20679	1919
686.24231	1938
686.27789	1964
686.31348	1951
686.34906	1949
686.38464	1963
686.42017	1955
686.45575	1977
686.49133	1976
686.52692	1971
686.56244	1945
686.59802	1956
686.63361	1970
686.66913	1982
686.70471	1979
686.74023	1999
686.77582	2027
686.8114	1990
686.84692	2013
686.88251	2009
686.91803	1999
686.95361	2041
686.98914	2048
687.02466	2038
687.06024	2052
687.09576	2070
687.13135	2072
687.16687	2051
687.20239	2094
687.23798	2107
687.2735	2102
687.30902	2091
687.3446	2085
687.38013	2122
687.41565	2094
687.45117	2101
687.48669	2105
687.52228	2136
687.5578	2161
687.59332	2140
687.62885	2150
687.66437	2147
687.69989	2166
687.73541	2143
687.77094	2175
687.80646	2171
687.84198	2186
687.8775	2183
687.91302	2167
687.94855	2155
687.98407	2164
688.01959	2124
688.05511	2141
688.09064	2155
688.12616	2126
688.16162	2116
688.19714	2129
688.23267	2171
688.26819	2140
688.30371	2136
688.33917	2117
688.37469	2155
688.41022	2124
688.44568	2114
688.4812	2153
688.51672	2102
688.55219	2111
688.58771	2094
688.62323	2102
688.65869	2082
688.69421	2102
688.72968	2107
688.7652	2096
688.80066	2080
688.83618	2068
688.87164	2087
688.90717	2087
688.94263	2105
688.97809	2065
689.01361	2080
689.04907	2100
689.08453	2087
689.12006	2086
689.15552	2105
689.19098	2108
689.2265	2127
689.26196	2123
689.29742	2119
689.33289	2143
689.36835	2131
689.40387	2153
689.43933	2129
689.47479	2167
689.51025	2164
689.54572	2201
689.58118	2183
689.61664	2182
689.6521	2193
689.68756	2173
689.72302	2202
689.75848	2172
689.79395	2225
689.82941	2220
689.86487	2245
689.90033	2264
689.93579	2255
689.97119	2265
690.00665	2281
690.04211	2282
690.07758	2321
690.11304	2315
690.14844	2328
690.1839	2333
690.21936	2354
690.25482	2365
690.29022	2404
690.32568	2383
690.36115	2415
690.39655	2425
690.43201	2464
690.46741	2453
690.50287	2516
690.53827	2532
690.57373	2595
690.60913	2590
690.64459	2619
690.67999	2644
690.71545	2730
690.75085	2731
690.78632	2790
690.82172	2843
690.85712	2853
