665.42755	2518
665.46375	2533
665.49994	2547
665.53607	2569
665.57227	2599
665.60846	2602
665.64465	2588
665.68079	2616
665.71698	2582
665.75317	2574
665.78931	2630
665.8255	2602
665.86169	2607
665.89783	2613
665.93402	2613
665.97021	2657
666.00635	2716
666.04254	2683
666.07867	2734
666.11487	2712
666.151	2720
666.18719	2742
666.22333	2723
666.25952	2735
666.29565	2775
666.33185	2742
666.36798	2763
666.40411	2783
666.44031	2755
666.47644	2803
666.51257	2844
666.54877	2886
666.5849	2904
666.62103	2882
666.65723	2906
666.69336	2930
666.72949	2934
666.76569	2969
666.80182	2976
666.83795	2992
666.87408	2995
666.91022	2992
666.94641	3074
666.98254	3077
667.01868	3095
667.05481	3103
667.09094	3089
667.12708	3123
667.16321	3142
667.19934	3145
667.23547	3154
667.27161	3147
667.30774	3187
667.34387	3257
667.38	3270
667.41614	3243
667.45227	3272
667.4884	3283
667.52454	3325
667.56067	3330
667.5968	3310
667.63293	3325
667.66901	3351
667.70514	3357
667.74127	3430
667.7774	3477
667.81354	3421
667.84961	3467
667.88574	3501
667.92188	3484
667.95801	3585
667.99408	3570
668.03021	3625
668.06635	3599
668.10242	3588
668.13855	3656
668.17468	3721
668.21075	3715
668.24689	3728
668.28296	3722
668.31909	3706
668.35516	3726
668.3913	3760
668.42743	3794
668.4635	3781
668.49957	3806
668.53571	3784
668.57178	3807
668.60791	3844
668.64398	3875
668.68011	3863
668.71619	3863
668.75226	3931
668.78839	3914
668.82446	3924
668.86053	3953
668.89667	4002
668.93274	3978
668.96881	3943
669.00488	4013
669.04102	4001
669.07709	4015
669.11316	4000
669.14923	3993
669.1853	3975
669.22144	4082
669.25751	4086
669.29358	4057
669.32965	4011
669.36572	4078
669.40179	4062
669.43787	4044
669.47394	4094
669.51001	4092
669.54608	4097
669.58215	4109
669.61823	4044
669.6543	4031
669.69037	4065
669.72644	4021
669.76251	4117
669.79858	4128
669.83466	4126
669.87073	4119
669.9068	4130
669.94281	4153
669.97888	4115
670.01495	4131
670.05103	4082
670.08704	4064
670.12311	4083
670.15918	4126
670.19525	4084
670.23126	4103
670.26733	4114
670.30341	4132
670.33942	4082
670.37549	4041
670.41156	4083
670.44757	4108
670.48364	4019
670.51965	4134
670.55573	4054
670.59174	4043
670.62781	4059
670.66382	3999
670.69989	4039
670.7359	3958
670.77197	3989
670.80798	3969
670.84406	3989
670.88007	3998
670.91614	3953
670.95215	3908
670.98816	3872
671.02423	3856
671.06024	3889
671.09625	3831
671.13232	3807
671.16833	3807
671.20435	3754
671.24036	3803
671.27643	3786
671.31244	3755
671.34845	3755
671.38446	3725
671.42047	3701
671.45648	3686
671.49255	3703
671.52856	3706
671.56458	3694
671.60059	3684
671.6366	3653
671.67261	3650
671.70862	3661
671.74463	3668
671.78064	3675
671.81665	3709
671.85266	3668
671.88867	3632
671.92468	3593
671.96069	3568
671.9967	3575
672.03265	3539
672.06866	3489
672.10468	3547
672.14069	3556
672.1767	3529
672.21271	3461
672.24866	3440
672.28467	3482
672.32068	3432
672.35669	3450
672.39264	3389
672.42865	3387
672.46466	3377
672.50061	3357
672.53662	3318
672.57263	3338
672.60858	3350
672.64459	3327
672.68054	3346
672.71655	3335
672.7525	3291
672.78851	3302
672.82446	3324
672.86047	3328
672.89642	3289
672.93243	3329
672.96838	3322
673.00439	3342
673.04034	3340
673.07635	3375
673.1123	3343
673.14825	3282
673.18427	3389
673.22021	3311
673.25616	3313
673.29218	3315
673.32813	3340
673.36407	3327
673.40002	3342
673.43604	3361
673.47198	3371
673.50793	3386
673.54388	3359
673.57983	3384
673.61578	3385
673.65173	3312
